Wavelength,Light,Dark,Normalized
482.91613274434155,2415.34,3853.0200000000004,-1437.6800000000003
483.1450816027122,2448.6,3932.4,-1483.8000000000002
483.3740151853144,2492.2400000000002,4021.7399999999993,-1529.499999999999
483.60293349084907,2545.5600000000004,4121.0199999999995,-1575.4599999999991
483.8318365180171,2595.12,4221.4800000000005,-1626.3600000000006
484.0607242655195,2650.94,4330.7,-1679.7599999999998
484.28959673205713,2708.6600000000003,4449.82,-1741.1599999999994
484.51845391633094,2776.2200000000003,4579.780000000001,-1803.5600000000004
484.7472958170419,2840.06,4709.06,-1869.0000000000005
484.976122432891,2907.9199999999996,4824.68,-1916.7600000000007
485.204933762579,2966.58,4925.839999999999,-1959.2599999999993
485.433729804807,3024.5200000000004,5013.9800000000005,-1989.46
485.66251055827587,3062.72,5074.9,-2012.1799999999998
485.89127602168645,3101.12,5142.460000000001,-2041.340000000001
486.12002619373993,3129.0,5208.879999999999,-2079.879999999999
486.34876107313704,3168.7000000000003,5299.54,-2130.8399999999997
486.5774806585788,3219.9399999999996,5409.56,-2189.620000000001
486.806184948766,3280.16,5525.32,-2245.16
487.03487394239977,3338.9199999999996,5628.759999999999,-2289.8399999999997
487.26354763818085,3401.5,5732.5199999999995,-2331.0199999999995
487.49220603481047,3450.7,5811.0,-2360.3
487.72084913098934,3471.54,5827.620000000001,-2356.080000000001
487.94947692541837,3481.96,5829.64,-2347.6800000000003
488.1780894167986,3471.9800000000005,5810.68,-2338.7
488.4066866038309,3455.4,5782.56,-2327.1600000000003
488.63526848521633,3436.9799999999996,5770.92,-2333.9400000000005
488.8638350596556,3433.5800000000004,5788.240000000001,-2354.6600000000003
489.09238632584993,3439.8,5818.14,-2378.34
489.3209222825,3456.1600000000008,5851.4,-2395.239999999999
489.54944292830686,3476.06,5877.379999999999,-2401.3199999999993
489.77794826197146,3483.6,5867.5599999999995,-2383.9599999999996
490.0064382821947,3475.66,5846.6,-2370.9400000000005
490.2349129876775,3451.8200000000006,5805.320000000001,-2353.5
490.4633723771209,3428.3199999999997,5756.84,-2328.5200000000004
490.6918164492257,3384.62,5688.76,-2304.1400000000003
490.9202452026929,3356.06,5639.88,-2283.82
491.1486586362235,3328.56,5588.820000000001,-2260.2600000000007
491.37705674851827,3302.1800000000003,5529.96,-2227.7799999999997
491.6054395382783,3282.1800000000003,5483.36,-2201.1799999999994
491.83380700420446,3310.8,5491.54,-2180.74
492.06215914499757,3279.5199999999995,5442.780000000001,-2163.260000000001
492.2904959593588,3255.2799999999997,5413.74,-2158.46
492.518817445989,3246.1600000000003,5402.24,-2156.0799999999995
492.747123603589,3222.6800000000003,5372.6,-2149.92
492.97541443085987,3171.62,5314.92,-2143.3
493.2036899265025,3171.2400000000002,5304.08,-2132.8399999999997
493.4319500892177,3162.1400000000003,5274.1,-2111.96
493.66019491770663,3138.4399999999996,5233.76,-2095.3200000000006
493.8884244106701,3117.94,5205.3,-2087.36
494.11663856680906,3103.88,5178.82,-2074.9399999999996
494.3448373848244,3084.92,5144.4800000000005,-2059.5600000000004
494.5730208634171,3069.6200000000003,5118.360000000001,-2048.7400000000002
494.80118900128815,3053.52,5084.5,-2030.98
495.02934179713844,3051.06,5057.08,-2006.02
495.25747924966885,3018.22,5005.9800000000005,-1987.7600000000007
495.48560135758044,2989.7400000000002,4957.34,-1967.6
495.713708119574,2960.6000000000004,4914.92,-1954.3199999999997
495.94179953435054,2943.82,4893.26,-1949.44
496.169875600611,2920.38,4876.280000000001,-1955.9000000000005
496.39793631705635,2921.46,4879.4800000000005,-1958.0200000000004
496.6259816823875,2926.62,4892.18,-1965.5600000000004
496.85401169530525,2929.66,4892.360000000001,-1962.7000000000007
497.08202635451073,2937.54,4895.719999999999,-1958.1799999999994
497.3100256587048,2933.7,4869.9,-1936.1999999999998
497.5380096065884,2925.88,4828.82,-1902.9399999999996
497.76597819686236,2899.1800000000003,4760.719999999999,-1861.539999999999
497.9939314282279,2867.6,4692.32,-1824.7199999999998
498.2218692993856,2828.96,4612.96,-1784.0
498.44979180903664,2797.8,4557.38,-1759.58
498.6776989558819,2760.14,4510.639999999999,-1750.4999999999995
498.90559073862227,2739.4800000000005,4481.74,-1742.2599999999993
499.1334671559587,2725.7599999999998,4450.32,-1724.56
499.3613282065922,2703.5,4407.219999999999,-1703.7199999999993
499.58917388922356,2673.6400000000003,4345.780000000001,-1672.1400000000003
499.8170042025538,2646.26,4278.0,-1631.7399999999998
500.04481914528395,2615.7200000000003,4212.24,-1596.5199999999995
500.27261871611483,2572.86,4136.780000000001,-1563.9200000000005
500.50040291374734,2542.3599999999997,4075.9,-1533.5400000000004
500.72817173688253,2515.5,4023.6400000000003,-1508.1400000000003
500.9559251842212,2489.08,3979.3,-1490.2200000000003
501.1836632544644,2466.04,3936.66,-1470.62
501.4113859463131,2457.7,3912.6,-1454.9
501.6390932584681,2439.28,3895.5800000000004,-1456.3000000000002
501.86678518963043,2431.46,3886.34,-1454.88
502.0944617385009,2430.0,3883.3,-1453.3000000000002
502.3221229037806,2430.9,3894.3599999999997,-1463.4599999999996
502.54976868417043,2437.2400000000002,3916.9,-1479.6599999999999
502.7773990783714,2447.8200000000006,3929.1200000000003,-1481.2999999999997
503.0050140850842,2459.1400000000003,3942.1399999999994,-1482.999999999999
503.2326137030099,2466.92,3945.34,-1478.42
503.4601979308495,2470.3599999999997,3940.6600000000008,-1470.300000000001
503.68776676730397,2456.74,3910.4199999999996,-1453.6799999999998
503.915320211074,2441.2,3889.3199999999997,-1448.12
504.1428582608608,2437.18,3887.4199999999996,-1450.2399999999998
504.37038091536516,2464.16,3930.6400000000003,-1466.4800000000005
504.597888173288,2468.64,3945.1,-1476.46
504.82538003333036,2480.04,3968.22,-1488.1799999999998
505.0528564941931,2497.56,4000.0,-1502.44
505.2803175545772,2500.9199999999996,4016.2400000000002,-1515.3200000000006
505.5077632131835,2483.3399999999997,3999.94,-1516.6000000000004
505.7351934687131,2492.9,4011.0,-1518.1
505.9626083198668,2504.96,4019.04,-1514.08
506.19000776534557,2517.06,4024.78,-1507.7200000000003
506.4173918038503,2517.1799999999994,4016.1,-1498.9200000000005
506.64476043408206,2511.7599999999998,4007.0199999999995,-1495.2599999999998
506.87211365474167,2507.24,3998.4,-1491.1600000000003
507.0994514645301,2495.2,3979.44,-1484.2400000000002
507.32677386214823,2491.48,3970.3,-1478.8200000000002
507.5540808462971,2486.92,3967.0200000000004,-1480.1000000000004
507.78137241567765,2480.16,3954.0,-1473.8400000000001
508.0086485689907,2475.44,3956.9799999999996,-1481.5399999999995
508.2359093049372,2483.92,3982.6400000000003,-1498.7200000000003
508.4631546222182,2488.3599999999997,3996.8199999999997,-1508.46
508.6903845195345,2507.64,4025.4199999999996,-1517.7799999999997
508.9175989955872,2533.1400000000003,4063.62,-1530.4799999999996
509.1447980490771,2570.1400000000003,4101.2,-1531.0599999999995
509.3719816787052,2583.4,4118.32,-1534.9199999999996
509.5991498831723,2582.54,4120.54,-1538.0
509.8263026611795,2583.46,4125.12,-1541.6599999999999
510.05344001142765,2574.3599999999997,4118.52,-1544.1600000000008
510.2805619326179,2556.8399999999997,4111.780000000001,-1554.940000000001
510.5076684234508,2563.32,4121.76,-1558.44
510.73475948262757,2574.4,4145.879999999999,-1571.479999999999
510.961835108849,2578.8,4154.8,-1576.0
511.1888953008162,2595.46,4177.8,-1582.3400000000001
511.41594005723,2605.3199999999997,4186.3,-1580.9800000000005
511.6429693767912,2614.7200000000003,4202.16,-1587.4399999999996
511.8699832582009,2619.72,4197.18,-1577.4600000000005
512.09698170016,2623.7599999999998,4197.18,-1573.4200000000005
512.3239647013694,2618.72,4191.879999999999,-1573.1599999999994
512.5509322605301,2618.9199999999996,4189.18,-1570.2600000000007
512.7778843763432,2622.7400000000002,4190.74,-1567.9999999999995
513.0048210475093,2625.22,4193.9800000000005,-1568.7600000000007
513.2317422727293,2626.72,4193.820000000001,-1567.1000000000008
513.4586480507046,2632.3399999999997,4192.860000000001,-1560.520000000001
513.6855383801357,2625.68,4182.860000000001,-1557.1800000000007
513.9124132597237,2621.56,4173.44,-1551.8799999999997
514.1392726881695,2625.8599999999997,4176.879999999999,-1551.0199999999995
514.3661166641741,2630.3399999999997,4193.34,-1563.0000000000005
514.5929451864383,2632.74,4207.0,-1574.2600000000002
514.8197582536632,2649.46,4235.16,-1585.6999999999998
515.0465558645496,2656.2,4245.86,-1589.6599999999999
515.2733380177987,2663.2,4261.2,-1598.0
515.5001047121111,2676.16,4267.08,-1590.92
515.7268559461878,2683.2400000000002,4254.5199999999995,-1571.2799999999993
515.9535917187299,2675.1600000000003,4216.379999999999,-1541.219999999999
516.1803120284383,2662.08,4163.86,-1501.7799999999997
516.4070168740137,2640.6800000000003,4103.24,-1462.5599999999995
516.6337062541573,2603.4,4036.4199999999996,-1433.0199999999995
516.8603801675699,2565.26,3989.3,-1424.04
517.0870386129526,2559.9800000000005,3994.1600000000008,-1434.1800000000003
517.3136815890061,2561.3,4020.12,-1458.8199999999997
517.5403090944314,2576.8399999999997,4055.5,-1478.6600000000003
517.7669211279298,2606.0,4097.12,-1491.12
517.9935176882017,2636.04,4142.999999999999,-1506.9599999999991
518.2200987739482,2636.4,4147.58,-1511.1799999999998
518.4466643838704,2648.5,4170.9800000000005,-1522.4800000000005
518.6732145166691,2657.9800000000005,4203.719999999999,-1545.7399999999989
518.8997491710453,2679.7200000000003,4256.5199999999995,-1576.7999999999993
519.1262683456998,2702.16,4303.26,-1601.1000000000004
519.3527720393337,2737.22,4363.86,-1626.6399999999999
519.5792602506478,2768.0199999999995,4413.2,-1645.1800000000003
519.8057329783433,2794.3399999999997,4444.0599999999995,-1649.7199999999998
520.0321902211208,2802.7599999999998,4454.76,-1652.0000000000005
520.2586319776815,2830.94,4478.02,-1647.0800000000004
520.4850582467261,2835.1,4489.74,-1654.6399999999999
520.7114690269557,2832.9,4493.360000000001,-1660.4600000000005
520.9378643170712,2840.5,4515.4,-1674.8999999999996
521.1642441157735,2849.8599999999997,4529.9,-1680.04
521.3906084217635,2845.3199999999997,4536.3,-1690.9800000000005
521.6169572337423,2855.02,4552.82,-1697.7999999999997
521.8432905504106,2868.3599999999997,4563.12,-1694.7600000000002
522.0696083704696,2867.8200000000006,4558.36,-1690.539999999999
522.2959106926199,2865.5,4557.5,-1692.0
522.5221975155629,2860.8399999999997,4550.52,-1689.6800000000007
522.7484688379992,2858.2,4544.5,-1686.3000000000002
522.9747246586297,2862.22,4562.780000000001,-1700.5600000000009
523.2009649761555,2865.6000000000004,4585.280000000001,-1719.6800000000003
523.4271897892775,2882.26,4620.76,-1738.5
523.6533990966966,2903.1000000000004,4666.719999999999,-1763.619999999999
523.8795928971139,2925.0,4707.98,-1782.9799999999996
524.1057711892299,2947.9799999999996,4732.780000000001,-1784.800000000001
524.3319339717459,2970.5199999999995,4752.98,-1782.46
524.5580812433628,2987.2400000000002,4763.5599999999995,-1776.3199999999993
524.7842130027815,2992.28,4765.339999999999,-1773.059999999999
525.0103292487029,2993.68,4760.32,-1766.6399999999999
525.2364299798281,2985.2599999999998,4744.359999999999,-1759.099999999999
525.4625151948577,2987.68,4729.9,-1742.2199999999998
525.6885848924929,2974.4800000000005,4694.86,-1720.3799999999992
525.9146390714346,2963.04,4655.74,-1692.6999999999998
526.1406777303838,2946.86,4605.96,-1659.1
526.3667008680412,2918.2,4563.48,-1645.2799999999997
526.5927084831079,2879.2799999999997,4519.7,-1640.42
526.8187005742848,2858.34,4510.039999999999,-1651.699999999999
527.0446771402728,2847.2400000000002,4516.18,-1668.94
527.270638179773,2852.76,4558.38,-1705.62
527.4965836914862,2875.98,4606.160000000001,-1730.1800000000007
527.7225136741134,2913.7599999999998,4675.780000000001,-1762.020000000001
527.9484281263555,2942.96,4727.46,-1784.5
528.1743270469133,2967.46,4772.64,-1805.1800000000003
528.4002104344878,2980.6600000000003,4797.0599999999995,-1816.3999999999992
528.6260782877803,2998.44,4824.219999999999,-1825.7799999999993
528.8519306054911,3013.2,4837.2,-1824.0
529.0777673863216,3021.1400000000003,4834.799999999999,-1813.659999999999
529.3035886289725,3031.5999999999995,4838.5599999999995,-1806.96
529.529394332145,3205.7599999999998,5015.5199999999995,-1809.7599999999998
529.7551844945398,3259.12,5064.48,-1805.3599999999997
529.9809591148579,3250.0800000000004,5059.9800000000005,-1809.9
530.2067181918004,3247.94,5074.1,-1826.1600000000003
530.4324617240678,3248.56,5078.339999999999,-1829.7799999999993
530.6581897103615,3092.18,4920.179999999999,-1827.9999999999995
530.8839021493823,3045.3199999999997,4883.14,-1837.8200000000006
531.1095990398311,3053.96,4886.68,-1832.7200000000003
531.3352803804087,3077.2,4895.719999999999,-1818.5199999999995
531.5609461698161,3076.98,4882.179999999999,-1805.1999999999994
531.7865964067544,3071.3199999999997,4853.9400000000005,-1782.6200000000008
532.0122310899244,3070.2,4838.44,-1768.2399999999998
532.2378502180271,3059.82,4825.92,-1766.1
532.4634537897633,3027.5,4802.68,-1775.1800000000003
532.6890418038341,3022.7,4824.339999999999,-1801.6399999999994
532.9146142589404,3030.12,4863.379999999999,-1833.2599999999993
533.1401711537832,3048.1600000000003,4903.1,-1854.94
533.3657124870631,3078.56,4942.860000000001,-1864.3000000000006
533.5912382574816,3116.6400000000003,4980.8,-1864.1599999999999
533.816748463739,3138.1600000000003,4992.26,-1854.1
534.0422431045367,3141.66,4981.9800000000005,-1840.3200000000006
534.2677221785755,3121.5000000000005,4957.58,-1836.0799999999995
534.4931856845562,3098.48,4938.719999999999,-1840.2399999999993
534.71863362118,3076.16,4931.5199999999995,-1855.3599999999997
534.9440659871476,3069.9399999999996,4935.08,-1865.1400000000003
535.1694827811602,3075.62,4952.0199999999995,-1876.3999999999996
535.3948840019184,3091.16,4981.7,-1890.54
535.6202696481232,3106.5199999999995,5003.320000000001,-1896.800000000001
535.8456397184758,3122.2200000000003,5021.6,-1899.38
536.0709942116771,3134.8199999999997,5035.26,-1900.4400000000005
536.2963331264276,3133.9199999999996,5049.54,-1915.6200000000003
536.5216564614286,3134.38,5070.34,-1935.96
536.7469642153811,3145.2200000000003,5125.5199999999995,-1980.2999999999993
536.9722563869858,3156.7200000000003,5205.74,-2049.0199999999995
537.1975329749438,3184.7599999999998,5324.780000000001,-2140.020000000001
537.422793977956,3241.44,5481.4400000000005,-2240.0000000000005
537.6480393947234,3316.8199999999997,5654.0199999999995,-2337.2
537.8732692239467,3408.56,5848.4800000000005,-2439.9200000000005
538.0984834643272,3520.7200000000003,6045.360000000001,-2524.6400000000003
538.3236821145654,3627.0,6223.78,-2596.7799999999997
538.5488651733625,3734.2599999999998,6406.46,-2672.2000000000003
538.7740326394196,3831.3599999999997,6591.82,-2760.46
538.9991845114372,3906.0800000000004,6757.0199999999995,-2850.939999999999
539.2243207881164,3973.54,6949.68,-2976.1400000000003
539.4494414681584,4056.1,7196.539999999999,-3140.439999999999
539.6745465502638,4163.76,7471.460000000001,-3307.7000000000007
539.8996360331339,4308.539999999999,7818.38,-3509.840000000001
540.1247099154693,4490.860000000001,8262.880000000001,-3772.0200000000004
540.3497681959709,4705.42,8796.039999999999,-4090.619999999999
540.57481087334,4953.280000000001,9445.960000000001,-4492.68
540.7998379462771,5226.879999999999,10192.9,-4966.02
541.0248494134836,5594.8,11059.6,-5464.8
541.24984527366,6117.02,12039.780000000002,-5922.760000000002
541.4748255255075,6758.360000000001,13011.94,-6253.58
541.6997901677269,7538.960000000001,13904.420000000002,-6365.460000000001
541.9247391990192,8420.42,14672.52,-6252.1
542.1496726180853,9278.0,15236.0,-5958.0
542.3745904236263,9984.52,15563.5,-5578.98
542.5994926143429,10507.279999999999,15750.680000000002,-5243.400000000003
542.8243791889362,10793.4,15815.52,-5022.120000000001
543.0492501461069,10892.8,15823.140000000003,-4930.340000000004
543.2741054845563,10906.94,15814.439999999999,-4907.499999999998
543.4989452029852,10887.439999999999,15781.559999999998,-4894.119999999999
543.7237693000943,10869.52,15725.16,-4855.639999999999
543.9485777745847,10841.819999999998,15640.3,-4798.480000000001
544.1733706251574,10767.300000000001,15531.459999999997,-4764.159999999996
544.3981478505133,10582.420000000002,15395.64,-4813.2199999999975
544.6229094493534,10348.539999999999,15300.779999999999,-4952.24
544.8476554203785,10115.1,15274.560000000001,-5159.460000000001
545.0723857622896,9877.98,15296.8,-5418.82
545.2971004737875,9704.939999999999,15353.76,-5648.8200000000015
545.5217995535734,9669.4,15392.960000000001,-5723.560000000001
545.7464830003481,9908.04,15368.340000000002,-5460.300000000001
545.9711508128127,10189.920000000002,15142.4,-4952.479999999998
546.1958029896676,10380.3,14664.039999999999,-4283.74
546.4204395296143,10222.060000000001,13882.060000000001,-3660.0
546.6450604313534,9507.320000000002,12793.56,-3286.239999999998
546.8696656935862,8384.48,11574.079999999998,-3189.5999999999985
547.0942553150132,7162.280000000001,10428.899999999998,-3266.619999999997
547.3188292943357,6051.820000000001,9509.5,-3457.6799999999994
547.5433876302545,5266.4400000000005,8872.640000000001,-3606.2000000000007
547.7679303214704,4967.54,8606.02,-3638.4800000000005
547.9924573666846,4836.5199999999995,8514.5,-3677.9800000000005
548.2169687645977,4793.08,8531.34,-3738.26
548.4414645139111,4792.5199999999995,8591.5,-3798.9800000000005
548.6659446133252,4839.9400000000005,8691.380000000001,-3851.4400000000005
548.8904090615413,4914.82,8770.26,-3855.4400000000005
549.1148578572602,4981.1,8794.6,-3813.5
549.3392909991828,5034.32,8771.9,-3737.58
549.5637084860102,5041.460000000001,8661.16,-3619.699999999999
549.7881103164433,4988.6,8485.039999999999,-3496.4399999999987
550.0124964891829,4881.0,8255.0,-3374.0
550.2368670029301,4761.68,8053.539999999999,-3291.8599999999988
550.4612218563856,4621.46,7849.26,-3227.8
550.6855610482505,4502.44,7703.220000000001,-3200.7800000000016
550.9098845772259,4411.6,7589.539999999999,-3177.9399999999987
551.1341924420124,4353.38,7521.56,-3168.1800000000003
551.3584846413111,4327.24,7493.0599999999995,-3165.8199999999997
551.5827611738227,4320.2,7480.8,-3160.6000000000004
551.8070220382486,4320.42,7445.159999999999,-3124.739999999999
552.0312672332896,4310.4400000000005,7408.960000000001,-3098.5200000000004
552.2554967576463,4309.9,7351.3,-3041.4000000000005
552.4797106100201,4283.780000000001,7241.92,-2958.1399999999994
552.7039087891116,4240.64,7101.62,-2860.9799999999996
552.9280912936217,4170.68,6928.8,-2758.12
553.1522581222516,4095.3399999999992,6737.7,-2642.3600000000006
553.3764092737022,3985.78,6523.780000000001,-2538.0000000000005
553.6005447466741,3877.04,6300.8,-2423.76
553.8246645398686,3762.88,6083.3,-2320.42
554.0487686519866,3647.04,5879.46,-2232.42
554.2728570817288,3539.6800000000003,5695.159999999999,-2155.4799999999987
554.4969298277963,3441.8199999999997,5526.860000000001,-2085.040000000001
554.7209868888901,3343.7200000000003,5377.500000000001,-2033.7800000000007
554.9450282637112,3280.78,5268.660000000001,-1987.8800000000006
555.1690539509601,3223.72,5175.0,-1951.2800000000002
555.3930639493382,3165.4,5080.5599999999995,-1915.1599999999994
555.6170582575462,3133.2200000000003,5023.4800000000005,-1890.2600000000002
555.8410368742852,3096.2,4959.039999999999,-1862.8399999999992
556.064999798256,3041.96,4891.68,-1849.7200000000003
556.2889470281594,3003.5600000000004,4841.54,-1837.9799999999996
556.5128785626966,2975.6800000000003,4801.9800000000005,-1826.3000000000002
556.7367944005686,2943.46,4756.0,-1812.54
556.960694540476,2926.98,4731.04,-1804.06
557.1845789811199,2914.6600000000003,4710.340000000001,-1795.6800000000007
557.4084477212015,2907.44,4690.460000000001,-1783.020000000001
557.6323007594212,2904.6400000000003,4677.3,-1772.6599999999999
557.8561380944802,2892.9399999999996,4655.08,-1762.1400000000003
558.0799597250797,2890.0199999999995,4646.46,-1756.4400000000005
558.3037656499204,2879.66,4620.719999999999,-1741.0599999999995
558.527555867703,2872.5600000000004,4609.94,-1737.3799999999992
558.7513303771287,2855.3599999999997,4584.179999999999,-1728.8199999999997
558.9750891768985,2849.7,4573.959999999999,-1724.2599999999993
559.1988322657131,2834.78,4558.82,-1724.0399999999995
559.4225596422737,2830.4,4563.299999999999,-1732.8999999999992
559.646271305281,2838.88,4577.88,-1739.0
559.8699672534361,2847.92,4598.96,-1751.04
560.0936474854399,2847.2599999999998,4609.9,-1762.6399999999999
560.3173119999932,2853.04,4625.3,-1772.2600000000002
560.5409607957971,2860.8,4640.12,-1779.3199999999997
560.7645938715526,2859.7599999999998,4647.0199999999995,-1787.2599999999998
560.9882112259604,2862.4199999999996,4642.9800000000005,-1780.5600000000009
561.2118128577215,2867.5800000000004,4646.16,-1778.5799999999995
561.435398765537,2871.16,4652.08,-1780.92
561.6589689481077,2868.1400000000003,4649.42,-1781.2799999999997
561.8825234041345,2858.5,4636.5,-1778.0
562.1060621323184,2854.6,4647.219999999999,-1792.6199999999994
562.3295851313604,2865.1,4668.94,-1803.8399999999997
562.5530923999613,2863.34,4674.4800000000005,-1811.1400000000003
562.7765839368221,2872.7200000000003,4685.620000000001,-1812.9000000000005
563.0000597406438,2885.8599999999997,4704.0199999999995,-1818.1599999999999
563.2235198101274,2891.02,4707.46,-1816.44
563.4469641439736,2880.7200000000003,4691.74,-1811.0199999999995
563.6703927408834,2887.9199999999996,4693.34,-1805.4200000000005
563.8938055995576,2883.4800000000005,4689.9800000000005,-1806.5
564.1172027186975,2872.7200000000003,4676.5599999999995,-1803.8399999999992
564.3405840970039,2873.7400000000002,4678.76,-1805.02
564.5639497331775,2899.1800000000003,4701.38,-1802.1999999999998
564.7872996259197,2899.44,4698.94,-1799.4999999999995
565.010633773931,2894.1,4682.58,-1788.48
565.2339521759123,2892.3599999999997,4673.719999999999,-1781.3599999999997
565.457254830565,2884.92,4657.52,-1772.6000000000004
565.6805417365898,2851.9,4622.2,-1770.2999999999997
565.9038128926875,2843.16,4616.12,-1772.96
566.1270682975592,2838.48,4621.88,-1783.4
566.3503079499055,2840.5600000000004,4635.9,-1795.3399999999992
566.5735318484278,2848.6,4660.08,-1811.48
566.7967399918268,2854.94,4684.6,-1829.6600000000003
567.0199323788036,2870.7399999999993,4707.120000000001,-1836.3800000000015
567.243109008059,2887.8399999999997,4725.0,-1837.1600000000003
567.4662698782938,2896.22,4728.12,-1831.9
567.6894149882093,2895.8200000000006,4713.64,-1817.8199999999997
567.9125443365059,2896.96,4704.140000000001,-1807.1800000000012
568.1356579218851,2884.34,4687.0,-1802.6599999999999
568.3587557430476,2873.64,4674.240000000001,-1800.6000000000008
568.5818377986942,2860.54,4669.92,-1809.38
568.804904087526,2861.84,4683.700000000001,-1821.8600000000006
569.0279546082439,2866.84,4688.92,-1822.08
569.2509893595488,2867.96,4687.38,-1819.42
569.4740083401417,2883.6800000000003,4704.76,-1821.08
569.6970115487236,2897.92,4709.4800000000005,-1811.5600000000004
569.9199989839952,2884.7799999999997,4684.5599999999995,-1799.7799999999997
570.1429706446577,2876.7799999999997,4668.42,-1791.6400000000003
570.3659265294118,2872.56,4663.14,-1790.5800000000004
570.5888666369586,2852.12,4641.82,-1789.6999999999998
570.811790965999,2834.34,4633.84,-1799.5
571.0346995152338,2834.52,4648.92,-1814.4
571.2575922833641,2834.38,4662.16,-1827.7799999999997
571.4804692690908,2839.26,4686.82,-1847.5599999999995
571.7033304711149,2853.88,4720.9,-1867.0199999999995
571.9261758881372,2875.0600000000004,4760.92,-1885.8599999999997
572.1490055188588,2894.3599999999997,4795.48,-1901.12
572.3718193619804,2937.48,4858.68,-1921.2000000000003
572.594617416203,2957.5,4886.9,-1929.3999999999996
572.8173996802277,2972.1400000000003,4905.659999999999,-1933.5199999999986
573.0401661527555,2986.58,4921.6,-1935.0200000000004
573.262916832487,2993.7000000000003,4927.28,-1933.5799999999995
573.4856517181232,2975.44,4913.14,-1937.7000000000003
573.7083708083653,2975.7200000000003,4917.719999999999,-1941.999999999999
573.9310741019141,2972.2400000000002,4917.12,-1944.8799999999997
574.1537615974703,2975.06,4910.2,-1935.1399999999999
574.3764332937353,2978.72,4915.92,-1937.2000000000003
574.5990891894098,2978.46,4909.88,-1931.42
574.8217292831945,2981.42,4913.94,-1932.5199999999995
575.0443535737908,2986.4199999999996,4931.0,-1944.5800000000004
575.2669620598991,2993.34,4983.0599999999995,-1989.7199999999993
575.489554740221,3013.7000000000003,5098.96,-2085.2599999999998
575.7121316134568,3046.1,5269.76,-2223.6600000000003
575.9346926783077,3097.9400000000005,5497.58,-2399.6399999999994
576.1572379334748,3168.4,5741.36,-2572.9599999999996
576.3797673776587,3250.78,5969.5,-2718.72
576.6022810095604,3376.56,6156.859999999999,-2780.299999999999
576.8247788278811,3557.3199999999997,6293.9400000000005,-2736.620000000001
577.0472608313218,3719.96,6331.200000000001,-2611.2400000000007
577.2697270185829,3820.0399999999995,6278.84,-2458.8000000000006
577.4921773883658,3835.2600000000007,6178.639999999999,-2343.3799999999987
577.7146119393713,3741.54,6046.539999999999,-2304.999999999999
577.9370306703003,3587.34,5965.0,-2377.66
578.1594335798536,3447.54,5977.4,-2529.8599999999997
578.3818206667323,3363.4000000000005,6088.32,-2724.919999999999
578.6041919296375,3393.6799999999994,6298.699999999999,-2905.0199999999995
578.8265473672699,3551.94,6596.659999999999,-3044.719999999999
579.0488869783304,3757.0600000000004,6903.58,-3146.5199999999995
579.2712107615201,3958.16,7176.280000000001,-3218.120000000001
579.4935187155401,4131.9,7411.520000000001,-3279.6200000000017
579.7158108390909,4224.08,7543.44,-3319.3599999999997
579.9380871308736,4258.9,7602.360000000001,-3343.460000000001
580.1603475895892,4285.620000000001,7619.579999999999,-3333.959999999998
580.3825922139386,4315.280000000001,7611.9400000000005,-3296.66
580.6048210026228,4350.08,7582.579999999999,-3232.499999999999
580.8270339543426,4381.42,7565.76,-3184.34
581.049231067799,4359.140000000001,7520.5,-3161.3599999999988
581.271412341693,4285.820000000001,7473.26,-3187.4399999999996
581.4935777747255,4222.74,7474.74,-3252.0
581.7157273655974,4186.5,7542.3,-3355.8
581.9378611130097,4215.4,7687.9800000000005,-3472.580000000001
582.1599790156633,4295.48,7905.160000000001,-3609.680000000001
582.3820810722592,4400.32,8151.420000000001,-3751.1000000000013
582.6041672814981,4499.460000000001,8412.98,-3913.5199999999986
582.8262376420813,4611.42,8671.76,-4060.34
583.0482921527093,4724.9800000000005,8897.84,-4172.86
583.2703308120834,4858.139999999999,9092.24,-4234.1
583.4923536189044,4979.8,9240.439999999999,-4260.6399999999985
583.7143605718733,5087.92,9292.82,-4204.9
583.9363516696909,5146.9,9266.34,-4119.4400000000005
584.1583269110581,5153.6,9175.300000000001,-4021.7000000000007
584.3802862946762,5121.1,9034.24,-3913.1399999999994
584.6022298192458,5053.900000000001,8846.34,-3792.4399999999996
584.8241574834678,4953.46,8654.6,-3701.1400000000003
585.0460692860433,4853.82,8482.16,-3628.34
585.2679652256735,4754.54,8339.98,-3585.4399999999996
585.4898453010587,4659.7,8257.679999999998,-3597.9799999999987
585.7117095109003,4599.4800000000005,8288.000000000002,-3688.5200000000013
585.933557853899,4584.66,8446.240000000002,-3861.5800000000017
586.1553903287557,4603.0199999999995,8733.179999999998,-4130.159999999999
586.3772069341718,4678.0,9135.219999999998,-4457.2199999999975
586.5990076688477,4804.78,9590.220000000001,-4785.440000000001
586.8207925314847,4979.9800000000005,10024.22,-5044.239999999999
587.0425615207834,5219.179999999999,10397.539999999999,-5178.36
587.264314635445,5507.7,10646.86,-5139.160000000001
587.4860518741702,5764.42,10702.88,-4938.459999999999
587.7077732356604,5918.7,10558.7,-4640.000000000001
587.929478718616,5931.960000000001,10236.88,-4304.919999999998
588.1511683217382,5774.219999999999,9765.019999999999,-3990.7999999999993
588.3728420437278,5482.5,9221.439999999999,-3738.9399999999987
588.594499883286,5146.38,8714.74,-3568.3599999999997
