Wavelength,Light,Dark,Intensity
490.2349129876775,714.7,688.54,26.160000000000082
490.4633723771209,716.8,689.5600000000001,27.239999999999895
490.6918164492257,717.8199999999999,687.24,30.579999999999927
490.9202452026929,718.48,686.98,31.5
491.1486586362235,718.74,686.3399999999999,32.40000000000009
491.37705674851827,718.24,685.0,33.24000000000001
491.6054395382783,718.9999999999999,685.84,33.159999999999854
491.83380700420446,727.36,693.3199999999999,34.04000000000008
492.06215914499757,729.3,694.8399999999999,34.460000000000036
492.2904959593588,731.3,695.08,36.219999999999914
492.518817445989,734.4,695.7800000000001,38.61999999999989
492.747123603589,734.7399999999999,694.2,40.53999999999985
492.97541443085987,728.6200000000001,688.8399999999999,39.7800000000002
493.2036899265025,728.84,687.1600000000001,41.67999999999995
493.4319500892177,728.28,687.06,41.22000000000003
493.66019491770663,726.9800000000001,687.9,39.080000000000155
493.8884244106701,727.44,688.1,39.34000000000003
494.11663856680906,729.2800000000001,688.72,40.56000000000006
494.3448373848244,730.78,689.56,41.22000000000003
494.5730208634171,732.9,689.9399999999999,42.960000000000036
494.80118900128815,734.56,689.5400000000001,45.01999999999987
495.02934179713844,736.72,691.0600000000001,45.65999999999997
495.25747924966885,737.4599999999999,690.04,47.41999999999996
495.48560135758044,739.14,690.3,48.84000000000003
495.713708119574,739.5400000000001,690.24,49.30000000000007
495.94179953435054,739.74,690.2,49.539999999999964
496.169875600611,739.98,688.3399999999999,51.6400000000001
496.39793631705635,740.38,688.54,51.84000000000003
496.6259816823875,740.24,688.98,51.25999999999999
496.85401169530525,740.3799999999999,689.42,50.95999999999992
497.08202635451073,741.5999999999999,688.6800000000001,52.919999999999845
497.3100256587048,743.4,690.1600000000001,53.239999999999895
497.5380096065884,743.88,689.76,54.120000000000005
497.76597819686236,743.6200000000001,688.1600000000001,55.460000000000036
497.9939314282279,745.6200000000001,687.5200000000001,58.10000000000002
498.2218692993856,747.6600000000001,688.1600000000001,59.5
498.44979180903664,746.3799999999999,687.64,58.739999999999895
498.6776989558819,748.04,689.64,58.39999999999998
498.90559073862227,750.9199999999998,691.6,59.31999999999982
499.1334671559587,751.26,690.76,60.5
499.3613282065922,751.26,690.02,61.24000000000001
499.58917388922356,753.5200000000001,688.58,64.94000000000005
499.8170042025538,754.36,685.6600000000001,68.69999999999993
500.04481914528395,755.54,684.3399999999999,71.20000000000005
500.27261871611483,756.9,685.24,71.65999999999997
500.50040291374734,757.5,685.9799999999999,71.5200000000001
500.72817173688253,757.3199999999999,686.5600000000001,70.75999999999988
500.9559251842212,757.1,687.1600000000001,69.93999999999994
501.1836632544644,756.4200000000001,687.04,69.38000000000011
501.4113859463131,758.1600000000001,685.76,72.40000000000009
501.6390932584681,759.7,686.6,73.10000000000002
501.86678518963043,761.3399999999999,687.36,73.9799999999999
502.0944617385009,762.6199999999999,687.3,75.31999999999994
502.3221229037806,764.4199999999998,688.1800000000001,76.23999999999978
502.54976868417043,764.9799999999999,689.8799999999999,75.10000000000002
502.7773990783714,766.1000000000001,688.58,77.5200000000001
503.0050140850842,767.1800000000001,688.52,78.66000000000008
503.2326137030099,769.3199999999999,688.3399999999999,80.98000000000002
503.4601979308495,770.46,686.8,83.66000000000008
503.68776676730397,770.52,686.5000000000001,84.01999999999987
503.915320211074,769.6,686.92,82.68000000000006
504.1428582608608,771.88,687.8799999999999,84.00000000000011
504.37038091536516,776.6200000000001,692.9799999999999,83.64000000000021
504.597888173288,779.4,694.3,85.10000000000002
504.82538003333036,780.7600000000001,694.8399999999999,85.92000000000019
505.0528564941931,782.66,695.78,86.88
505.2803175545772,782.1,694.1599999999999,87.94000000000017
505.5077632131835,778.28,688.9399999999998,89.34000000000015
505.7351934687131,777.52,689.4799999999999,88.04000000000008
505.9626083198668,777.62,687.6600000000001,89.95999999999992
506.19000776534557,780.42,687.2,93.21999999999991
506.4173918038503,780.28,686.74,93.53999999999996
506.64476043408206,781.9,686.22,95.67999999999995
506.87211365474167,782.4,684.12,98.27999999999997
507.0994514645301,783.6600000000001,685.14,98.5200000000001
507.32677386214823,784.0200000000001,685.58,98.44000000000005
507.5540808462971,785.0799999999999,686.1599999999999,98.92000000000007
507.78137241567765,783.12,687.5200000000001,95.59999999999991
508.0086485689907,783.3199999999999,689.3199999999999,94.0
508.2359093049372,782.8,689.18,93.62
508.4631546222182,781.4399999999999,689.4199999999998,92.0200000000001
508.6903845195345,783.22,689.72,93.5
508.9175989955872,786.8599999999999,688.84,98.01999999999987
509.1447980490771,790.9,690.42,100.48000000000002
509.3719816787052,793.9399999999999,690.62,103.31999999999994
509.5991498831723,793.72,688.9399999999999,104.78000000000009
509.8263026611795,793.32,689.04,104.28000000000009
510.05344001142765,792.8399999999999,689.72,103.11999999999989
510.2805619326179,789.2,687.9000000000001,101.29999999999995
510.5076684234508,788.8399999999999,687.76,101.07999999999993
510.73475948262757,791.3,688.38,102.91999999999996
510.961835108849,791.56,688.46,103.09999999999991
511.1888953008162,790.8,687.74,103.05999999999995
511.41594005723,791.46,687.38,104.08000000000004
511.6429693767912,790.76,686.74,104.01999999999998
511.8699832582009,790.8199999999999,685.6,105.21999999999991
512.09698170016,791.72,683.38,108.34000000000003
512.3239647013694,792.6400000000001,685.6800000000001,106.96000000000004
512.5509322605301,793.8,686.1200000000001,107.67999999999984
512.7778843763432,797.96,690.32,107.63999999999999
513.0048210475093,798.0400000000001,693.1400000000001,104.89999999999998
513.2317422727293,798.06,695.0600000000001,102.99999999999989
513.4586480507046,799.36,692.6600000000001,106.69999999999993
513.6855383801357,799.12,690.8,108.32000000000005
513.9124132597237,796.0200000000001,688.0600000000001,107.96000000000004
514.1392726881695,796.2,686.74,109.46000000000004
514.3661166641741,796.96,687.0,109.96000000000004
514.5929451864383,796.22,687.2,109.01999999999998
514.8197582536632,798.06,688.5,109.55999999999995
515.0465558645496,798.7599999999999,687.86,110.89999999999986
515.2733380177987,798.1600000000001,686.28,111.88000000000011
515.5001047121111,799.02,684.5200000000001,114.49999999999989
515.7268559461878,802.7,685.6199999999999,117.08000000000015
515.9535917187299,800.4399999999999,685.1999999999999,115.24000000000001
516.1803120284383,800.0200000000001,685.86,114.16000000000008
516.4070168740137,801.6200000000001,687.1600000000001,114.46000000000004
516.6337062541573,800.62,688.0,112.62
516.8603801675699,798.0600000000001,688.32,109.74000000000001
517.0870386129526,800.5600000000001,691.54,109.0200000000001
517.3136815890061,800.76,689.78,110.98000000000002
517.5403090944314,800.8,689.36,111.43999999999994
517.7669211279298,802.3399999999999,690.06,112.27999999999997
517.9935176882017,804.1400000000001,688.3199999999999,115.82000000000016
518.2200987739482,804.14,685.62,118.51999999999998
518.4466643838704,808.36,689.4,118.96000000000004
518.6732145166691,810.1,689.8199999999999,120.28000000000009
518.8997491710453,810.12,689.74,120.38
519.1262683456998,809.1600000000001,691.1,118.06000000000006
519.3527720393337,808.58,691.1800000000001,117.39999999999998
519.5792602506478,806.5799999999999,687.84,118.7399999999999
519.8057329783433,805.9799999999999,687.98,117.99999999999989
520.0321902211208,805.2,687.5200000000001,117.67999999999995
520.2586319776815,808.26,688.74,119.51999999999998
520.4850582467261,809.1600000000001,687.6800000000001,121.48000000000002
520.7114690269557,808.02,686.8399999999999,121.18000000000006
520.9378643170712,808.1,686.1600000000001,121.93999999999994
521.1642441157735,807.6600000000001,687.6999999999999,119.96000000000015
521.3906084217635,803.3999999999999,685.6400000000001,117.75999999999976
521.6169572337423,802.4799999999999,686.1400000000001,116.3399999999998
521.8432905504106,803.6600000000001,686.8,116.86000000000013
522.0696083704696,802.3599999999999,686.8599999999999,115.5
522.2959106926199,801.8199999999999,684.5200000000001,117.29999999999984
522.5221975155629,802.02,684.76,117.25999999999999
522.7484688379992,801.8199999999999,683.6600000000001,118.15999999999985
522.9747246586297,802.46,683.18,119.28000000000009
523.2009649761555,803.76,683.06,120.70000000000005
523.4271897892775,804.44,684.0799999999999,120.36000000000013
523.6533990966966,806.42,683.22,123.19999999999993
523.8795928971139,806.82,685.2599999999999,121.56000000000017
524.1057711892299,804.8799999999999,685.9799999999999,118.89999999999998
524.3319339717459,803.34,686.08,117.25999999999999
524.5580812433628,803.3800000000001,687.46,115.92000000000007
524.7842130027815,802.1199999999999,689.24,112.87999999999988
525.0103292487029,799.38,687.5199999999999,111.86000000000013
525.2364299798281,799.24,687.72,111.51999999999998
525.4625151948577,799.36,688.68,110.68000000000006
525.6885848924929,798.86,688.3,110.56000000000006
525.9146390714346,798.5000000000001,686.92,111.58000000000015
526.1406777303838,801.22,689.5,111.72000000000003
526.3667008680412,800.32,690.3,110.0200000000001
526.5927084831079,799.4000000000001,690.7,108.70000000000005
526.8187005742848,800.4399999999999,690.5,109.93999999999994
527.0446771402728,798.44,690.8800000000001,107.55999999999995
527.270638179773,796.22,689.0400000000001,107.17999999999995
527.4965836914862,797.0799999999999,688.26,108.81999999999994
527.7225136741134,796.98,687.8199999999999,109.16000000000008
527.9484281263555,794.3399999999999,685.88,108.45999999999992
528.1743270469133,796.0600000000001,685.78,110.28000000000009
528.4002104344878,796.4,687.26,109.13999999999999
528.6260782877803,794.9799999999999,685.64,109.33999999999992
528.8519306054911,796.58,685.7,110.88
529.0777673863216,797.9,687.6999999999999,110.20000000000005
529.3035886289725,796.76,687.6999999999999,109.06000000000006
529.529394332145,819.9399999999999,708.26,111.67999999999995
529.7551844945398,830.6199999999999,720.14,110.4799999999999
529.9809591148579,831.26,720.6199999999999,110.6400000000001
530.2067181918004,830.14,720.9399999999999,109.20000000000005
530.4324617240678,831.0199999999999,720.72,110.29999999999984
530.6581897103615,808.4399999999999,698.3800000000001,110.05999999999983
530.8839021493823,799.0,688.0600000000001,110.93999999999994
531.1095990398311,797.4399999999999,687.74,109.69999999999993
531.3352803804087,799.6600000000001,688.54,111.12000000000012
531.5609461698161,800.4800000000001,689.1,111.38000000000011
531.7865964067544,801.2800000000001,691.5000000000001,109.77999999999997
532.0122310899244,801.2,693.48,107.72000000000003
532.2378502180271,800.22,693.24,106.98000000000002
532.4634537897633,796.7,691.6600000000001,105.03999999999996
532.6890418038341,793.3599999999999,690.74,102.61999999999989
532.9146142589404,790.8399999999999,688.3399999999999,102.5
533.1401711537832,789.7199999999999,686.9599999999999,102.75999999999999
533.3657124870631,787.6,686.04,101.56000000000006
533.5912382574816,789.22,684.78,104.44000000000005
533.816748463739,791.1600000000001,686.4,104.7600000000001
534.0422431045367,792.5400000000001,686.76,105.78000000000009
534.2677221785755,792.1999999999999,686.3599999999999,105.84000000000003
534.4931856845562,792.4799999999999,687.02,105.45999999999992
534.71863362118,790.0800000000002,687.76,102.32000000000016
534.9440659871476,788.76,687.6400000000001,101.11999999999989
535.1694827811602,787.8599999999999,687.64,100.21999999999991
535.3948840019184,785.8199999999999,686.5600000000001,99.25999999999988
535.6202696481232,785.74,684.66,101.08000000000004
535.8456397184758,786.8000000000001,684.9,101.90000000000009
536.0709942116771,787.0199999999999,684.0200000000001,102.99999999999977
536.2963331264276,785.46,682.8000000000001,102.65999999999997
536.5216564614286,786.6,684.3199999999999,102.28000000000009
536.7469642153811,786.28,685.5600000000001,100.71999999999991
536.9722563869858,786.08,684.5000000000001,101.57999999999993
537.1975329749438,785.0799999999999,683.64,101.43999999999994
537.422793977956,783.9800000000001,685.26,98.72000000000014
537.6480393947234,781.1000000000001,685.22,95.88000000000011
537.8732692239467,780.78,685.9599999999999,94.82000000000005
538.0984834643272,780.0799999999999,687.9,92.17999999999995
538.3236821145654,778.14,688.5000000000001,89.63999999999987
538.5488651733625,777.5200000000001,688.56,88.96000000000015
538.7740326394196,779.96,688.9799999999999,90.98000000000013
538.9991845114372,778.64,688.74,89.89999999999998
539.2243207881164,778.2800000000001,686.4000000000001,91.88
539.4494414681584,778.86,686.42,92.44000000000005
539.6745465502638,780.02,687.86,92.15999999999997
539.8996360331339,779.6400000000001,687.22,92.42000000000007
540.1247099154693,781.32,686.98,94.34000000000003
540.3497681959709,779.78,687.4399999999999,92.34000000000003
540.57481087334,779.88,687.3,92.58000000000004
540.7998379462771,778.3399999999999,686.1200000000001,92.2199999999998
541.0248494134836,776.46,685.2800000000001,91.17999999999995
541.24984527366,779.24,687.1400000000001,92.09999999999991
541.4748255255075,780.9800000000001,689.26,91.72000000000014
541.6997901677269,781.4799999999999,691.0,90.4799999999999
541.9247391990192,782.4799999999999,688.8599999999999,93.62
542.1496726180853,780.8,689.12,91.67999999999995
542.3745904236263,775.3599999999999,686.52,88.83999999999992
542.5994926143429,773.12,684.76,88.36000000000001
542.8243791889362,771.04,684.0400000000001,86.99999999999989
543.0492501461069,768.58,686.04,82.54000000000008
543.2741054845563,770.78,687.54,83.24000000000001
543.4989452029852,776.14,693.1199999999999,83.0200000000001
543.7237693000943,778.0600000000001,694.0799999999999,83.98000000000013
543.9485777745847,777.8799999999999,693.0,84.87999999999988
544.1733706251574,781.5999999999999,694.0,87.59999999999991
544.3981478505133,781.76,692.58,89.17999999999995
544.6229094493534,777.28,687.5799999999999,89.70000000000005
544.8476554203785,775.5600000000001,686.16,89.40000000000009
545.0723857622896,775.46,686.3599999999999,89.10000000000014
545.2971004737875,769.72,683.8399999999999,85.88000000000011
545.5217995535734,769.0400000000001,683.56,85.48000000000013
545.7464830003481,768.0200000000001,684.22,83.80000000000007
545.9711508128127,766.3399999999999,683.66,82.67999999999995
546.1958029896676,766.24,683.9399999999999,82.30000000000007
546.4204395296143,769.1600000000001,684.1400000000001,85.01999999999998
546.6450604313534,768.0200000000001,684.8199999999999,83.20000000000016
546.8696656935862,768.54,684.8,83.74000000000001
547.0942553150132,769.26,687.5200000000001,81.7399999999999
547.3188292943357,767.3000000000001,687.4799999999999,79.82000000000016
547.5433876302545,765.36,687.8999999999999,77.46000000000015
547.7679303214704,766.02,687.36,78.65999999999997
547.9924573666846,765.6600000000001,684.9200000000001,80.74000000000001
548.2169687645977,766.98,683.2,83.77999999999997
548.4414645139111,769.46,684.46,85.0
548.6659446133252,770.36,684.6,85.75999999999999
548.8904090615413,769.4399999999999,685.4399999999999,84.0
549.1148578572602,768.8199999999999,688.16,80.65999999999997
549.3392909991828,765.24,687.96,77.27999999999997
549.5637084860102,765.22,687.64,77.58000000000004
549.7881103164433,766.5,687.5,79.0
550.0124964891829,766.6,685.72,80.88
550.2368670029301,766.3399999999999,685.4799999999999,80.86000000000001
550.4612218563856,768.24,686.0200000000001,82.21999999999991
550.6855610482505,766.24,684.54,81.70000000000005
550.9098845772259,764.12,684.0000000000001,80.11999999999989
551.1341924420124,763.92,686.3,77.62
551.3584846413111,764.3,687.4399999999999,76.86000000000001
551.5827611738227,763.14,687.54,75.60000000000002
551.8070220382486,762.1600000000001,687.3,74.86000000000013
552.0312672332896,762.0799999999999,687.26,74.81999999999994
552.2554967576463,762.9799999999999,686.7,76.27999999999986
552.4797106100201,763.3799999999999,685.3800000000001,77.99999999999977
552.7039087891116,763.5799999999999,686.5400000000001,77.03999999999985
552.9280912936217,764.0800000000002,688.2,75.88000000000011
553.1522581222516,762.76,688.4399999999999,74.32000000000005
553.3764092737022,760.04,687.86,72.17999999999995
553.6005447466741,757.0600000000001,687.52,69.54000000000008
553.8246645398686,756.24,686.7,69.53999999999996
554.0487686519866,754.6200000000001,685.1800000000001,69.44000000000005
554.2728570817288,755.24,685.46,69.77999999999997
554.4969298277963,755.0,683.9199999999998,71.08000000000015
554.7209868888901,756.4,683.72,72.67999999999995
554.9450282637112,759.4400000000002,686.64,72.80000000000018
555.1690539509601,761.2,686.9599999999999,74.24000000000012
555.3930639493382,760.44,686.9,73.54000000000008
555.6170582575462,761.3,689.9200000000001,71.37999999999988
555.8410368742852,760.9,689.9,71.0
556.064999798256,758.4399999999999,687.16,71.27999999999997
556.2889470281594,757.7,687.6600000000001,70.03999999999996
556.5128785626966,756.7800000000001,688.04,68.74000000000012
556.7367944005686,755.78,686.28,69.5
556.960694540476,753.4799999999999,687.8399999999999,65.63999999999999
557.1845789811199,750.9599999999999,687.32,63.63999999999987
557.4084477212015,747.76,688.02,59.74000000000001
557.6323007594212,748.02,688.24,59.77999999999997
557.8561380944802,747.64,688.0,59.639999999999986
558.0799597250797,749.54,686.0799999999999,63.460000000000036
558.3037656499204,750.4,686.5799999999999,63.82000000000005
558.527555867703,751.1,686.34,64.75999999999999
558.7513303771287,750.7,685.3800000000001,65.31999999999994
558.9750891768985,749.78,685.1200000000001,64.65999999999985
559.1988322657131,747.68,685.5999999999999,62.08000000000004
559.4225596422737,747.26,684.42,62.84000000000003
559.646271305281,748.8,684.34,64.45999999999992
559.8699672534361,749.3,685.28,64.01999999999998
560.0936474854399,749.48,687.28,62.200000000000045
560.3173119999932,749.9399999999999,687.5200000000001,62.419999999999845
560.5409607957971,748.54,687.76,60.77999999999997
560.7645938715526,747.72,686.5799999999999,61.1400000000001
560.9882112259604,746.26,685.64,60.620000000000005
561.2118128577215,745.18,682.8,62.379999999999995
561.435398765537,745.22,681.16,64.06000000000006
561.6589689481077,744.86,682.0,62.860000000000014
561.8825234041345,743.0999999999999,681.4199999999998,61.680000000000064
562.1060621323184,743.68,682.28,61.39999999999998
562.3295851313604,746.16,685.6400000000001,60.51999999999987
562.5530923999613,744.86,686.3799999999999,58.48000000000013
562.7765839368221,746.1,685.6000000000001,60.499999999999886
563.0000597406438,747.8999999999999,688.0199999999999,59.879999999999995
563.2235198101274,747.5,686.1200000000001,61.37999999999988
563.4469641439736,744.1400000000001,682.9,61.24000000000012
563.6703927408834,745.24,683.2,62.039999999999964
563.8938055995576,745.14,683.42,61.72000000000003
564.1172027186975,744.74,682.5400000000001,62.19999999999993
564.3405840970039,744.38,685.74,58.639999999999986
564.5639497331775,747.46,688.74,58.72000000000003
564.7872996259197,747.12,691.0600000000001,56.059999999999945
565.010633773931,745.74,691.1200000000001,54.61999999999989
565.2339521759123,744.3399999999999,691.24,53.09999999999991
565.457254830565,744.78,688.0,56.77999999999997
565.6805417365898,741.14,686.78,54.360000000000014
565.9038128926875,739.0000000000001,685.2,53.80000000000007
566.1270682975592,737.4,684.2,53.19999999999993
566.3503079499055,737.3399999999999,684.4399999999999,52.89999999999998
566.5735318484278,736.6599999999999,686.8399999999999,49.819999999999936
566.7967399918268,735.52,685.0600000000001,50.45999999999992
567.0199323788036,736.9200000000001,686.76,50.16000000000008
567.243109008059,738.9399999999999,688.12,50.819999999999936
567.4662698782938,737.0600000000002,686.78,50.2800000000002
567.6894149882093,735.0600000000001,687.12,47.940000000000055
567.9125443365059,736.8199999999999,688.26,48.559999999999945
568.1356579218851,734.44,686.08,48.360000000000014
568.3587557430476,734.9,686.9799999999999,47.92000000000007
568.5818377986942,736.78,686.48,50.299999999999955
568.804904087526,739.02,686.54,52.48000000000002
569.0279546082439,739.0200000000001,687.64,51.38000000000011
569.2509893595488,740.4399999999999,688.9399999999998,51.500000000000114
569.4740083401417,741.68,688.68,53.0
569.6970115487236,742.22,690.56,51.66000000000008
569.9199989839952,740.1,690.46,49.639999999999986
570.1429706446577,737.9000000000001,689.2,48.700000000000045
570.3659265294118,738.0,687.98,50.01999999999998
570.5888666369586,734.64,687.14,47.5
570.811790965999,733.4,686.1199999999999,47.280000000000086
571.0346995152338,733.3799999999999,685.1600000000001,48.2199999999998
571.2575922833641,733.2,685.66,47.54000000000008
571.4804692690908,731.28,685.6,45.67999999999995
571.7033304711149,730.88,685.3199999999999,45.56000000000006
571.9261758881372,729.22,685.1,44.120000000000005
572.1490055188588,728.5,685.6,42.89999999999998
572.3718193619804,733.12,689.1200000000001,43.999999999999886
572.594617416203,734.3399999999999,690.74,43.59999999999991
572.8173996802277,733.04,691.52,41.51999999999998
573.0401661527555,733.4200000000001,692.46,40.960000000000036
573.262916832487,733.48,690.8,42.680000000000064
573.4856517181232,728.6400000000001,686.8199999999999,41.820000000000164
573.7083708083653,727.0799999999999,684.8599999999999,42.22000000000003
573.9310741019141,727.1600000000001,684.8599999999999,42.30000000000018
574.1537615974703,725.74,684.54,41.200000000000045
574.3764332937353,724.4200000000001,684.7,39.72000000000003
574.5990891894098,723.64,683.5799999999999,40.06000000000006
574.8217292831945,723.3,685.3399999999999,37.960000000000036
575.0443535737908,722.18,683.8199999999999,38.360000000000014
575.2669620598991,723.0200000000001,682.58,40.440000000000055
575.489554740221,724.3,683.5200000000001,40.77999999999986
575.7121316134568,724.1,685.0600000000001,39.039999999999964
575.9346926783077,722.88,684.36,38.51999999999998
576.1572379334748,724.76,686.2,38.559999999999945
576.3797673776587,725.26,686.8,38.460000000000036
576.6022810095604,724.3799999999999,686.5,37.87999999999988
576.8247788278811,724.06,687.5,36.559999999999945
577.0472608313218,724.0199999999999,686.04,37.979999999999905
577.2697270185829,722.48,684.02,38.460000000000036
577.4921773883658,721.6600000000001,684.62,37.04000000000008
577.7146119393713,721.4,684.24,37.15999999999997
577.9370306703003,720.62,682.76,37.860000000000014
578.1594335798536,720.22,683.36,36.860000000000014
578.3818206667323,719.4,683.64,35.75999999999999
578.6041919296375,717.6800000000001,683.3199999999999,34.36000000000013
578.8265473672699,716.1999999999999,684.5,31.699999999999932
579.0488869783304,715.68,683.56,32.120000000000005
579.2712107615201,716.3799999999999,684.1,32.27999999999986
579.4935187155401,717.84,685.1,32.74000000000001
579.7158108390909,718.6,685.1,33.5
579.9380871308736,718.3,683.2,35.09999999999991
580.1603475895892,719.0799999999999,684.2199999999999,34.860000000000014
580.3825922139386,717.22,682.9599999999999,34.260000000000105
580.6048210026228,714.86,682.78,32.08000000000004
580.8270339543426,714.8399999999999,683.6,31.239999999999895
581.049231067799,715.2,683.9199999999998,31.2800000000002
581.271412341693,714.6800000000001,683.54,31.1400000000001
581.4935777747255,714.3199999999999,685.48,28.839999999999918
581.7157273655974,714.98,684.5,30.480000000000018
581.9378611130097,714.86,683.1199999999999,31.740000000000123
582.1599790156633,713.2,684.9,28.300000000000068
582.3820810722592,711.86,685.5799999999999,26.280000000000086
582.6041672814981,712.9399999999999,684.9,28.039999999999964
582.8262376420813,712.18,686.36,25.819999999999936
583.0482921527093,711.02,687.1000000000001,23.919999999999845
583.2703308120834,711.3599999999999,686.6400000000001,24.7199999999998
583.4923536189044,710.4,686.62,23.779999999999973
583.7143605718733,709.1199999999999,687.24,21.87999999999988
583.9363516696909,709.84,686.9599999999999,22.88000000000011
584.1583269110581,709.8199999999999,688.0600000000001,21.759999999999877
584.3802862946762,710.78,687.9200000000001,22.8599999999999
584.6022298192458,711.64,687.0,24.639999999999986
584.8241574834678,711.64,685.3,26.340000000000032
585.0460692860433,710.72,685.04,25.680000000000064
585.2679652256735,710.36,683.6200000000001,26.739999999999895
585.4898453010587,709.76,682.4199999999998,27.340000000000146
585.7117095109003,710.66,682.8599999999999,27.800000000000068
585.933557853899,710.3199999999999,683.74,26.579999999999927
586.1553903287557,709.1,683.46,25.639999999999986
586.3772069341718,708.32,683.2800000000001,25.039999999999964
586.5990076688477,707.0600000000001,684.4200000000001,22.639999999999986
586.8207925314847,705.5,684.5200000000001,20.979999999999905
587.0425615207834,706.38,684.6199999999999,21.760000000000105
587.264314635445,707.7800000000001,685.68,22.100000000000136
587.4860518741702,707.1600000000001,686.96,20.200000000000045
587.7077732356604,706.52,687.0800000000002,19.439999999999827
587.929478718616,706.3,688.28,18.019999999999982
588.1511683217382,705.0,686.9399999999999,18.06000000000006
588.3728420437278,702.8,686.52,16.279999999999973
588.594499883286,701.82,686.4,15.420000000000073
588.8161418391134,702.6800000000001,686.3399999999999,16.340000000000146
589.037767909911,704.0,686.76,17.24000000000001
589.2593780943802,704.0000000000001,687.3,16.70000000000016
589.4809723912214,704.06,686.1199999999999,17.940000000000055
589.7025507991356,704.9,684.06,20.840000000000032
589.924113316824,704.6600000000001,684.36,20.300000000000068
590.1456599429873,703.2800000000001,682.0,21.280000000000086
590.3671906763266,703.04,682.94,20.09999999999991
590.5887055155425,703.7,683.4399999999999,20.260000000000105
590.8102044593363,703.28,684.48,18.799999999999955
591.031687506409,703.3800000000001,684.34,19.040000000000077
591.2531546554611,703.5200000000001,686.3399999999999,17.180000000000177
591.4746059051939,702.66,685.76,16.899999999999977
591.6960412543083,702.0,685.8,16.200000000000045
591.917460701505,701.3199999999999,685.7,15.61999999999989
592.1388642454851,700.1200000000001,685.22,14.900000000000091
592.3602518849497,699.26,684.22,15.039999999999964
592.5816236185995,699.5799999999999,685.5,14.079999999999927
592.8029794451354,698.76,684.22,14.539999999999964
593.0243193632584,698.46,684.42,14.040000000000077
593.2456433716696,699.2,684.48,14.720000000000027
593.4669514690698,698.94,684.5200000000001,14.419999999999959
593.68824365416,699.9200000000001,685.3,14.620000000000118
593.9095199256409,700.82,687.12,13.700000000000045
594.1307802822138,700.5,687.8999999999999,12.600000000000136
594.3520247225794,699.0,686.4,12.600000000000023
594.5732532454387,698.78,686.6400000000001,12.139999999999873
594.7944658494926,696.54,684.6600000000001,11.879999999999882
595.015662533442,696.5,683.8800000000001,12.61999999999989
595.236843295988,697.7599999999999,684.8799999999999,12.879999999999995
595.4580081358314,697.8199999999999,685.64,12.17999999999995
595.679157051673,697.5,685.4,12.100000000000023
595.900290042214,699.58,685.6400000000001,13.93999999999994
596.1214071061553,699.26,685.8199999999999,13.440000000000055
596.3425082421977,698.64,683.4,15.240000000000009
596.5635934490423,699.9399999999999,686.0400000000001,13.899999999999864
596.7846627253899,700.02,685.88,14.139999999999986
597.0057160699414,698.02,685.0600000000001,12.959999999999923
597.2267534813979,697.54,686.06,11.480000000000018
597.4477749584603,698.76,689.6800000000001,9.079999999999927
597.6687804998295,697.1800000000001,687.5,9.680000000000064
597.8897701042061,697.6200000000001,688.46,9.160000000000082
598.1107437702917,698.62,688.74,9.879999999999995
598.3317014967866,698.54,688.2,10.339999999999918
598.5526432823923,697.08,685.58,11.5
598.7735691258093,697.64,686.1800000000001,11.459999999999923
598.9944790257389,697.6800000000001,686.04,11.6400000000001
599.2153729808816,695.9799999999999,686.08,9.899999999999864
599.4362509899387,696.5600000000001,685.64,10.920000000000073
599.657113051611,698.0799999999999,686.94,11.139999999999873
599.8779591645995,699.1400000000001,686.9200000000001,12.220000000000027
600.0987893276049,699.6,687.74,11.860000000000014
600.3196035393285,699.8999999999999,687.3,12.599999999999909
600.5404017984708,699.4599999999999,688.1600000000001,11.29999999999984
600.7611841037332,698.4599999999999,686.6600000000001,11.79999999999984
600.9819504538164,696.58,685.96,10.620000000000005
601.2027008474212,695.02,684.6800000000001,10.339999999999918
601.4234352832489,695.3199999999999,685.54,9.779999999999973
601.64415376,697.12,687.3799999999999,9.740000000000123
601.8648562763758,696.92,687.36,9.559999999999945
602.085542831077,696.72,687.9800000000001,8.739999999999895
602.3062134228048,696.46,688.68,7.780000000000086
602.5268680502598,696.66,689.0799999999999,7.580000000000041
602.7475067121431,695.3599999999999,687.24,8.11999999999989
602.9681294071557,694.7,685.86,8.840000000000032
603.1887361339985,693.96,684.82,9.139999999999986
603.4093268913724,694.32,682.1999999999999,12.120000000000118
603.6299016779783,693.6800000000001,681.84,11.840000000000032
603.8504604925173,689.4200000000001,679.52,9.900000000000091
604.0710033336901,688.4799999999999,681.4,7.079999999999927
604.2915302001977,688.7800000000001,682.28,6.500000000000114
604.5120410907413,688.54,683.6200000000001,4.919999999999845
604.7325360040214,688.8,683.9799999999999,4.82000000000005
604.9530149387393,691.1,685.78,5.32000000000005
605.1734778935958,692.14,685.0799999999999,7.060000000000059
605.3939248672917,695.8999999999999,687.64,8.259999999999877
605.6143558585281,696.5200000000001,688.3,8.220000000000141
605.8347708660059,694.08,686.14,7.940000000000055
606.055169888426,693.6400000000001,685.1600000000001,8.480000000000018
606.2755529244895,693.14,685.46,7.67999999999995
606.4959199728971,688.7,682.5400000000001,6.159999999999968
606.7162710323499,687.86,683.22,4.639999999999986
