Wavelength,Light,Dark,Normalized
485.433729804807,866.1,863.6200000000001,2.4799999999999045
485.66251055827587,864.5799999999999,864.1,0.4799999999999045
485.89127602168645,864.72,864.8,-0.07999999999992724
486.12002619373993,866.0799999999999,866.5200000000001,-0.44000000000016826
486.34876107313704,866.6200000000001,865.1,1.5200000000000955
486.5774806585788,864.9200000000001,864.7800000000001,0.13999999999998636
486.806184948766,862.22,862.1600000000001,0.05999999999994543
487.03487394239977,860.1600000000001,859.4799999999999,0.6800000000001774
487.26354763818085,861.1200000000001,861.8800000000001,-0.7599999999999909
487.49220603481047,862.96,864.22,-1.259999999999991
487.72084913098934,864.6600000000001,865.1200000000001,-0.4600000000000364
487.94947692541837,868.86,870.7400000000001,-1.8800000000001091
488.1780894167986,869.7,870.4799999999999,-0.779999999999859
488.4066866038309,868.3,871.86,-3.560000000000059
488.63526848521633,869.28,874.96,-5.680000000000064
488.8638350596556,872.72,878.04,-5.319999999999936
489.09238632584993,870.64,872.9399999999999,-2.2999999999999545
489.3209222825,869.26,874.4,-5.139999999999986
489.54944292830686,867.5,870.6200000000001,-3.1200000000001182
489.77794826197146,865.6200000000001,867.72,-2.099999999999909
490.0064382821947,861.36,864.4399999999999,-3.0799999999999272
490.2349129876775,859.36,865.22,-5.860000000000014
490.4633723771209,863.1199999999999,868.72,-5.600000000000136
490.6918164492257,862.28,868.8399999999999,-6.559999999999945
490.9202452026929,861.22,868.4,-7.17999999999995
491.1486586362235,859.9,866.5200000000001,-6.620000000000118
491.37705674851827,859.8400000000001,864.3,-4.459999999999809
491.6054395382783,863.36,867.0,-3.6399999999999864
491.83380700420446,910.9,912.36,-1.4600000000000364
492.06215914499757,918.6,920.0199999999999,-1.4199999999998454
492.2904959593588,922.3400000000001,926.0600000000001,-3.7199999999999136
492.518817445989,925.3799999999999,928.64,-3.2600000000001046
492.747123603589,917.4799999999999,920.78,-3.300000000000068
492.97541443085987,871.4,874.18,-2.7799999999999727
493.2036899265025,868.0600000000001,869.3399999999999,-1.279999999999859
493.4319500892177,868.9,868.86,0.03999999999996362
493.66019491770663,863.82,866.1600000000001,-2.340000000000032
493.8884244106701,863.5600000000001,865.74,-2.17999999999995
494.11663856680906,866.82,869.74,-2.919999999999959
494.3448373848244,861.6600000000001,866.26,-4.599999999999909
494.5730208634171,861.32,863.8799999999999,-2.5599999999998317
494.80118900128815,864.3399999999999,865.9,-1.5600000000000591
495.02934179713844,877.1200000000001,879.5600000000001,-2.439999999999941
495.25747924966885,879.4799999999999,883.14,-3.660000000000082
495.48560135758044,883.5,887.82,-4.32000000000005
495.713708119574,878.5799999999999,884.96,-6.380000000000109
495.94179953435054,879.9200000000001,886.9200000000001,-7.0
496.169875600611,867.54,873.6600000000001,-6.120000000000118
496.39793631705635,863.6600000000001,869.7800000000001,-6.1200000000000045
496.6259816823875,864.76,870.3199999999999,-5.559999999999945
496.85401169530525,866.4200000000001,870.26,-3.839999999999918
497.08202635451073,867.6,869.9799999999999,-2.3799999999998818
497.3100256587048,868.8,873.5,-4.7000000000000455
497.5380096065884,872.3,875.3400000000001,-3.040000000000191
497.76597819686236,868.36,870.0799999999999,-1.7199999999999136
497.9939314282279,868.7,870.9799999999999,-2.279999999999859
498.2218692993856,867.6800000000001,870.9200000000001,-3.240000000000009
498.44979180903664,870.3799999999999,872.5600000000001,-2.1800000000001774
498.6776989558819,869.4599999999998,871.9200000000001,-2.4600000000002638
498.90559073862227,876.5400000000002,876.5799999999999,-0.03999999999973625
499.1334671559587,878.9400000000002,878.32,0.6200000000001182
499.3613282065922,878.0200000000001,875.72,2.300000000000068
499.58917388922356,873.0799999999999,870.24,2.839999999999918
499.8170042025538,869.1200000000001,867.1600000000001,1.9600000000000364
500.04481914528395,867.32,869.18,-1.8599999999999
500.27261871611483,864.28,867.72,-3.4400000000000546
500.50040291374734,866.3599999999999,873.5200000000001,-7.1600000000001955
500.72817173688253,867.54,876.2,-8.660000000000082
500.9559251842212,867.9,876.0200000000001,-8.120000000000118
501.1836632544644,866.96,872.9200000000001,-5.960000000000036
501.4113859463131,868.78,875.7800000000001,-7.000000000000114
501.6390932584681,865.5799999999999,871.4200000000001,-5.8400000000001455
501.86678518963043,868.32,872.26,-3.939999999999941
502.0944617385009,869.9,873.22,-3.32000000000005
502.3221229037806,867.0,874.0200000000001,-7.0200000000000955
502.54976868417043,866.9800000000001,873.1,-6.119999999999891
502.7773990783714,868.78,873.9800000000001,-5.200000000000159
503.0050140850842,872.2199999999999,877.5200000000001,-5.300000000000182
503.2326137030099,876.0600000000001,880.96,-4.899999999999977
503.4601979308495,881.4799999999999,883.5600000000001,-2.0800000000001546
503.68776676730397,884.04,884.7800000000001,-0.7400000000001228
503.915320211074,884.2,884.82,-0.6200000000000045
504.1428582608608,888.1600000000001,888.5800000000002,-0.42000000000007276
504.37038091536516,913.64,913.1600000000001,0.4799999999999045
504.597888173288,916.32,915.6199999999999,0.7000000000001592
504.82538003333036,912.72,911.68,1.0400000000000773
505.0528564941931,911.86,911.0799999999999,0.7800000000000864
505.2803175545772,903.0600000000001,901.9400000000002,1.1199999999998909
505.5077632131835,874.46,876.72,-2.259999999999991
505.7351934687131,871.1600000000001,875.4200000000001,-4.259999999999991
505.9626083198668,872.4,877.4799999999999,-5.079999999999927
506.19000776534557,878.3400000000001,882.04,-3.699999999999818
506.4173918038503,879.6600000000001,880.6,-0.9399999999999409
506.64476043408206,883.3399999999999,881.04,2.2999999999999545
506.87211365474167,880.5800000000002,878.1400000000001,2.4400000000000546
507.0994514645301,881.1800000000001,878.04,3.1400000000001
507.32677386214823,881.82,879.72,2.1000000000000227
507.5540808462971,884.3799999999999,884.1400000000001,0.23999999999978172
507.78137241567765,879.6,881.64,-2.0399999999999636
508.0086485689907,879.0,880.76,-1.759999999999991
508.2359093049372,879.9,883.04,-3.1399999999999864
508.4631546222182,875.8,879.9,-4.100000000000023
508.6903845195345,870.6600000000001,877.68,-7.019999999999868
508.9175989955872,877.2199999999999,882.0,-4.780000000000086
509.1447980490771,896.9399999999999,900.1200000000001,-3.1800000000001774
509.3719816787052,899.78,903.7800000000001,-4.000000000000114
509.5991498831723,899.8399999999999,903.8399999999999,-4.0
509.8263026611795,901.6,903.9599999999998,-2.3599999999997863
510.05344001142765,899.0199999999999,902.46,-3.4400000000001683
510.2805619326179,881.5,886.0200000000001,-4.5200000000000955
510.5076684234508,879.1600000000001,881.3399999999999,-2.1799999999998363
510.73475948262757,876.5799999999999,880.4,-3.82000000000005
510.961835108849,877.22,882.4400000000002,-5.220000000000141
511.1888953008162,874.4399999999999,879.72,-5.280000000000086
511.41594005723,872.2,877.18,-4.9799999999999045
511.6429693767912,871.14,877.6200000000001,-6.480000000000132
511.8699832582009,873.2,878.0400000000002,-4.8400000000001455
512.09698170016,871.28,875.8399999999999,-4.559999999999945
512.3239647013694,876.82,881.4799999999999,-4.6599999999998545
512.5509322605301,883.4399999999999,886.82,-3.380000000000109
512.7778843763432,892.1800000000001,895.86,-3.67999999999995
513.0048210475093,896.9000000000002,898.9399999999999,-2.0399999999997362
513.2317422727293,902.6,901.7,0.8999999999999773
513.4586480507046,898.8399999999999,898.32,0.5199999999998681
513.6855383801357,892.74,894.26,-1.5199999999999818
513.9124132597237,890.8,890.6600000000001,0.13999999999987267
514.1392726881695,890.22,889.4200000000001,0.7999999999999545
514.3661166641741,886.1199999999999,888.96,-2.8400000000001455
514.5929451864383,888.0200000000001,890.32,-2.2999999999999545
514.8197582536632,891.6199999999999,892.64,-1.0200000000000955
515.0465558645496,884.24,887.3399999999999,-3.099999999999909
515.2733380177987,880.1,883.78,-3.67999999999995
515.5001047121111,882.24,885.5,-3.259999999999991
515.7268559461878,879.3399999999999,884.6199999999999,-5.279999999999973
515.9535917187299,876.6600000000001,882.36,-5.699999999999932
516.1803120284383,877.96,882.4,-4.439999999999941
516.4070168740137,880.9599999999998,886.7999999999998,-5.840000000000032
516.6337062541573,880.4399999999999,885.3,-4.860000000000014
516.8603801675699,881.64,883.46,-1.82000000000005
517.0870386129526,894.96,897.1,-2.1399999999999864
517.3136815890061,897.8799999999999,901.4399999999999,-3.560000000000059
517.5403090944314,897.4399999999999,899.64,-2.2000000000000455
517.7669211279298,898.3400000000001,899.9399999999999,-1.5999999999997954
517.9935176882017,901.1200000000001,903.6200000000001,-2.5
518.2200987739482,890.1600000000001,891.5,-1.3399999999999181
518.4466643838704,897.7,899.4799999999999,-1.779999999999859
518.6732145166691,897.8800000000001,902.1400000000001,-4.259999999999991
518.8997491710453,905.7,907.7800000000001,-2.080000000000041
519.1262683456998,903.0,904.5800000000002,-1.5800000000001546
519.3527720393337,904.64,909.2199999999999,-4.579999999999927
519.5792602506478,903.3800000000001,904.76,-1.3799999999998818
519.8057329783433,903.0799999999999,902.14,0.9399999999999409
520.0321902211208,892.1200000000001,895.5,-3.3799999999998818
520.2586319776815,907.0799999999999,913.74,-6.660000000000082
520.4850582467261,906.26,912.9200000000001,-6.660000000000082
520.7114690269557,898.4400000000002,905.96,-7.519999999999868
520.9378643170712,905.32,912.8199999999999,-7.499999999999886
521.1642441157735,908.8,914.3799999999999,-5.579999999999927
521.3906084217635,895.9399999999999,899.4200000000001,-3.480000000000132
521.6169572337423,894.72,897.2,-2.480000000000018
521.8432905504106,896.32,900.0199999999999,-3.699999999999818
522.0696083704696,888.46,892.6600000000001,-4.2000000000000455
522.2959106926199,887.4800000000001,892.68,-5.199999999999818
522.5221975155629,889.26,894.9199999999998,-5.6599999999998545
522.7484688379992,890.26,894.14,-3.8799999999999955
522.9747246586297,893.1200000000001,895.64,-2.519999999999868
523.2009649761555,894.76,895.32,-0.5600000000000591
523.4271897892775,897.3199999999999,897.32,-1.1368683772161603e-13
523.6533990966966,893.3399999999999,896.28,-2.9400000000000546
523.8795928971139,892.2199999999999,895.8,-3.580000000000041
524.1057711892299,894.4800000000001,898.6200000000001,-4.139999999999986
524.3319339717459,893.3799999999999,900.0,-6.620000000000118
524.5580812433628,896.9200000000001,902.14,-5.219999999999914
524.7842130027815,899.14,900.3400000000001,-1.2000000000001592
525.0103292487029,897.6,901.3,-3.699999999999932
525.2364299798281,893.9,899.0,-5.100000000000023
525.4625151948577,902.32,908.3400000000001,-6.0200000000000955
525.6885848924929,899.1600000000001,907.3799999999999,-8.2199999999998
525.9146390714346,899.6600000000001,907.6200000000001,-7.960000000000036
526.1406777303838,907.36,911.9799999999999,-4.619999999999891
526.3667008680412,908.6,910.9200000000001,-2.32000000000005
526.5927084831079,903.3,903.0600000000001,0.2399999999998954
526.8187005742848,902.64,902.0199999999999,0.6200000000001182
527.0446771402728,900.0799999999999,901.5200000000001,-1.4400000000001683
527.270638179773,895.18,897.5800000000002,-2.4000000000002046
527.4965836914862,894.3799999999999,896.46,-2.0800000000001546
527.7225136741134,893.4,896.7199999999999,-3.3199999999999363
527.9484281263555,892.46,896.3399999999999,-3.8799999999998818
528.1743270469133,895.3399999999999,897.4799999999999,-2.1399999999999864
528.4002104344878,896.3400000000001,896.4200000000001,-0.07999999999992724
528.6260782877803,894.26,897.36,-3.1000000000000227
528.8519306054911,893.6200000000001,898.04,-4.419999999999845
529.0777673863216,893.46,896.04,-2.5799999999999272
529.3035886289725,893.0200000000001,897.26,-4.239999999999895
529.529394332145,1014.2400000000001,1019.4200000000001,-5.17999999999995
529.7551844945398,1071.8999999999999,1073.1200000000001,-1.2200000000002547
529.9809591148579,1082.08,1081.22,0.8599999999999
530.2067181918004,1083.6599999999999,1082.56,1.099999999999909
530.4324617240678,1083.26,1081.2800000000002,1.9799999999997908
530.6581897103615,960.4199999999998,962.24,-1.8200000000001637
530.8839021493823,905.74,911.2,-5.460000000000036
531.1095990398311,899.1,904.9,-5.7999999999999545
531.3352803804087,915.3199999999999,921.9,-6.580000000000041
531.5609461698161,921.2199999999999,927.0599999999998,-5.839999999999918
531.7865964067544,926.7199999999999,929.0600000000001,-2.3400000000001455
532.0122310899244,934.4800000000001,937.36,-2.8799999999998818
532.2378502180271,934.0600000000001,936.8199999999999,-2.759999999999877
532.4634537897633,916.64,919.18,-2.5399999999999636
532.6890418038341,909.72,913.76,-4.039999999999964
532.9146142589404,905.0,907.9199999999998,-2.9199999999998454
533.1401711537832,898.28,899.14,-0.8600000000000136
533.3657124870631,893.9,896.8399999999999,-2.939999999999941
533.5912382574816,896.0,900.1600000000001,-4.160000000000082
533.816748463739,901.5600000000001,903.4599999999998,-1.8999999999997499
534.0422431045367,907.0200000000001,911.3,-4.279999999999859
534.2677221785755,906.32,910.64,-4.319999999999936
534.4931856845562,908.68,910.8799999999999,-2.199999999999932
534.71863362118,905.5600000000001,907.46,-1.8999999999999773
534.9440659871476,903.4399999999999,907.96,-4.5200000000000955
535.1694827811602,903.3400000000001,905.14,-1.7999999999998408
535.3948840019184,902.54,901.7,0.8399999999999181
535.6202696481232,899.9199999999998,899.14,0.779999999999859
535.8456397184758,900.6,899.4199999999998,1.1800000000001774
536.0709942116771,901.5600000000001,898.1800000000001,3.3799999999999955
536.2963331264276,893.9200000000001,893.26,0.6600000000000819
536.5216564614286,894.32,894.68,-0.35999999999989996
536.7469642153811,897.1600000000001,896.9199999999998,0.24000000000023647
536.9722563869858,900.0600000000001,897.5400000000002,2.519999999999868
537.1975329749438,899.1,899.4200000000001,-0.32000000000005
537.422793977956,900.0600000000001,901.3,-1.2399999999998954
537.6480393947234,896.9800000000001,900.6,-3.619999999999891
537.8732692239467,895.8199999999999,903.26,-7.440000000000055
538.0984834643272,896.74,905.9,-9.159999999999968
538.3236821145654,895.3400000000001,900.5600000000001,-5.219999999999914
538.5488651733625,895.96,900.36,-4.399999999999977
538.7740326394196,898.1,902.32,-4.220000000000027
538.9991845114372,898.68,900.1600000000001,-1.4800000000001319
539.2243207881164,895.28,896.9799999999999,-1.6999999999999318
539.4494414681584,897.4400000000002,900.1800000000001,-2.7399999999998954
539.6745465502638,906.72,906.82,-0.10000000000002274
539.8996360331339,912.6200000000001,913.0600000000001,-0.4399999999999409
540.1247099154693,915.3000000000002,914.4199999999998,0.8800000000003365
540.3497681959709,914.82,914.0600000000001,0.7599999999999909
540.57481087334,913.0799999999999,915.3,-2.2200000000000273
540.7998379462771,902.6400000000001,908.14,-5.499999999999886
541.0248494134836,894.1,899.1599999999999,-5.059999999999832
541.24984527366,906.5200000000001,914.0,-7.4799999999999045
541.4748255255075,909.8,917.9399999999999,-8.139999999999986
541.6997901677269,914.5400000000002,920.2,-5.6599999999998545
541.9247391990192,916.1800000000001,920.1800000000001,-4.0
542.1496726180853,915.7,920.8,-5.099999999999909
542.3745904236263,899.46,902.8,-3.339999999999918
542.5994926143429,894.6,896.22,-1.6200000000000045
542.8243791889362,892.6200000000001,894.24,-1.6199999999998909
543.0492501461069,893.3599999999999,895.5600000000001,-2.200000000000159
543.2741054845563,900.0,903.22,-3.2200000000000273
543.4989452029852,920.82,926.1199999999999,-5.299999999999841
543.7237693000943,929.3399999999999,933.64,-4.300000000000068
543.9485777745847,928.8799999999999,934.14,-5.260000000000105
544.1733706251574,936.9799999999999,940.14,-3.160000000000082
544.3981478505133,933.7,934.8599999999999,-1.1599999999998545
544.6229094493534,916.3799999999999,915.76,0.6199999999998909
544.8476554203785,911.86,912.5799999999999,-0.7199999999999136
545.0723857622896,910.8799999999999,911.9,-1.0200000000000955
545.2971004737875,902.78,906.4800000000001,-3.700000000000159
545.5217995535734,905.24,909.3399999999999,-4.099999999999909
545.7464830003481,904.74,910.24,-5.5
545.9711508128127,902.46,907.0800000000002,-4.620000000000118
546.1958029896676,902.3799999999999,906.5000000000002,-4.120000000000346
546.4204395296143,901.64,906.8,-5.159999999999968
546.6450604313534,903.9799999999999,907.2,-3.220000000000141
546.8696656935862,907.4200000000001,908.1400000000001,-0.7200000000000273
547.0942553150132,908.96,913.28,-4.319999999999936
547.3188292943357,907.5199999999999,911.1,-3.5800000000001546
547.5433876302545,909.14,910.7400000000001,-1.6000000000001364
547.7679303214704,904.4,909.24,-4.840000000000032
547.9924573666846,899.6600000000001,906.3999999999999,-6.739999999999782
548.2169687645977,897.7,902.4,-4.699999999999932
548.4414645139111,897.46,905.74,-8.279999999999973
548.6659446133252,897.5,905.1200000000001,-7.620000000000118
548.8904090615413,899.8,904.3799999999999,-4.579999999999927
549.1148578572602,896.6600000000001,902.6,-5.939999999999941
549.3392909991828,895.3,903.0,-7.7000000000000455
549.5637084860102,895.76,900.68,-4.919999999999959
549.7881103164433,895.9399999999999,901.1,-5.160000000000082
550.0124964891829,893.1200000000001,898.8399999999999,-5.7199999999998
550.2368670029301,899.3399999999999,901.9199999999998,-2.5799999999999272
550.4612218563856,905.3400000000001,906.46,-1.1199999999998909
550.6855610482505,908.3199999999999,909.14,-0.82000000000005
550.9098845772259,907.3400000000001,906.18,1.1600000000001955
551.1341924420124,905.6600000000001,907.14,-1.4799999999999045
551.3584846413111,912.4599999999998,914.26,-1.800000000000182
551.5827611738227,914.5,915.3399999999999,-0.8399999999999181
551.8070220382486,915.2,915.6,-0.39999999999997726
552.0312672332896,916.2,919.5200000000001,-3.32000000000005
552.2554967576463,922.26,921.9399999999999,0.32000000000005
552.4797106100201,911.6200000000001,913.6,-1.9799999999999045
552.7039087891116,908.46,911.82,-3.3600000000000136
552.9280912936217,906.04,911.9200000000001,-5.880000000000109
553.1522581222516,904.5600000000001,910.4399999999999,-5.879999999999882
553.3764092737022,900.76,909.5400000000002,-8.7800000000002
553.6005447466741,899.54,906.72,-7.180000000000064
553.8246645398686,899.8799999999999,904.96,-5.080000000000155
554.0487686519866,896.2400000000001,898.6,-2.3599999999999
554.2728570817288,896.64,899.5600000000001,-2.9200000000000728
554.4969298277963,895.8399999999999,897.7,-1.8600000000001273
554.7209868888901,897.28,899.4200000000001,-2.1400000000001
554.9450282637112,917.36,921.1,-3.740000000000009
555.1690539509601,923.0,927.74,-4.740000000000009
555.3930639493382,923.4200000000001,926.96,-3.5399999999999636
555.6170582575462,934.0200000000001,937.4399999999999,-3.4199999999998454
555.8410368742852,933.9399999999999,940.24,-6.300000000000068
556.064999798256,914.4,921.54,-7.139999999999986
556.2889470281594,912.3400000000001,920.96,-8.61999999999989
556.5128785626966,911.0799999999999,920.24,-9.160000000000082
556.7367944005686,899.96,910.1,-10.139999999999986
556.960694540476,899.46,906.9799999999999,-7.519999999999868
557.1845789811199,895.72,903.1,-7.3799999999999955
557.4084477212015,891.72,898.78,-7.059999999999945
557.6323007594212,895.78,905.2,-9.420000000000073
557.8561380944802,897.3599999999999,907.9200000000001,-10.560000000000173
558.0799597250797,899.4399999999999,909.6,-10.160000000000082
558.3037656499204,899.3399999999999,910.86,-11.520000000000095
558.527555867703,905.3399999999999,915.0,-9.660000000000082
558.7513303771287,901.54,907.72,-6.180000000000064
558.9750891768985,900.5,905.04,-4.539999999999964
559.1988322657131,901.5600000000001,904.9200000000001,-3.3600000000000136
559.4225596422737,904.68,904.18,0.5
559.646271305281,910.2,907.1600000000001,3.0399999999999636
559.8699672534361,913.9800000000001,910.72,3.2600000000001046
560.0936474854399,914.4799999999999,912.0799999999999,2.3999999999999773
560.3173119999932,911.2800000000001,912.4799999999999,-1.199999999999818
560.5409607957971,910.4200000000001,911.2,-0.7799999999999727
560.7645938715526,901.1600000000001,904.4799999999999,-3.3199999999998226
560.9882112259604,899.26,905.3399999999999,-6.079999999999927
561.2118128577215,898.86,902.78,-3.919999999999959
561.435398765537,903.5600000000001,905.5,-1.9399999999999409
561.6589689481077,905.1800000000001,908.78,-3.599999999999909
561.8825234041345,905.6400000000001,909.6600000000001,-4.019999999999982
562.1060621323184,905.6200000000001,908.26,-2.6399999999998727
562.3295851313604,913.96,919.1200000000001,-5.160000000000082
562.5530923999613,912.0,917.1200000000001,-5.120000000000118
562.7765839368221,914.6200000000001,918.3799999999999,-3.7599999999997635
563.0000597406438,917.9799999999999,921.0600000000001,-3.0800000000001546
563.2235198101274,916.82,920.14,-3.3199999999999363
563.4469641439736,908.9199999999998,909.4199999999998,-0.5
563.6703927408834,913.0799999999999,912.8800000000001,0.1999999999998181
563.8938055995576,913.04,915.1200000000001,-2.0800000000001546
564.1172027186975,912.9199999999998,914.86,-1.9400000000001683
564.3405840970039,913.78,915.5799999999999,-1.7999999999999545
564.5639497331775,933.36,934.74,-1.3799999999999955
564.7872996259197,933.9399999999999,935.5600000000001,-1.6200000000001182
565.010633773931,929.4799999999999,930.3599999999999,-0.8799999999999955
565.2339521759123,930.2800000000001,931.8399999999999,-1.5599999999998317
565.457254830565,932.24,934.3399999999999,-2.099999999999909
565.6805417365898,912.7199999999999,916.9,-4.180000000000064
565.9038128926875,908.3799999999999,914.26,-5.880000000000109
566.1270682975592,908.9400000000002,917.3199999999999,-8.379999999999768
566.3503079499055,907.5799999999999,914.9,-7.32000000000005
566.5735318484278,911.1,917.3799999999999,-6.279999999999859
566.7967399918268,912.76,918.9,-6.139999999999986
567.0199323788036,920.36,925.8800000000001,-5.5200000000000955
567.243109008059,926.24,927.9,-1.6599999999999682
567.4662698782938,927.0600000000001,930.22,-3.159999999999968
567.6894149882093,922.6,926.5200000000001,-3.9200000000000728
567.9125443365059,921.64,925.14,-3.5
568.1356579218851,914.0,918.32,-4.32000000000005
568.3587557430476,912.4799999999999,918.7599999999999,-6.279999999999973
568.5818377986942,910.1600000000001,916.6,-6.439999999999941
568.804904087526,917.96,924.1800000000001,-6.220000000000027
569.0279546082439,922.8,928.9,-6.100000000000023
569.2509893595488,922.86,927.9199999999998,-5.059999999999832
569.4740083401417,931.76,935.8599999999999,-4.099999999999909
569.6970115487236,938.0200000000001,943.32,-5.2999999999999545
569.9199989839952,929.4,934.8,-5.399999999999977
570.1429706446577,924.64,931.9799999999999,-7.339999999999918
570.3659265294118,928.6,935.0199999999999,-6.419999999999845
570.5888666369586,918.22,922.26,-4.039999999999964
570.811790965999,911.5200000000001,915.4,-3.8799999999998818
571.0346995152338,912.5,917.0799999999999,-4.579999999999927
571.2575922833641,912.4799999999999,916.0600000000001,-3.5800000000001546
571.4804692690908,908.68,913.7,-5.0200000000000955
571.7033304711149,907.5,916.74,-9.240000000000009
571.9261758881372,909.6400000000001,917.0600000000001,-7.419999999999959
572.1490055188588,907.54,915.24,-7.7000000000000455
572.3718193619804,931.1800000000001,938.26,-7.079999999999927
572.594617416203,939.3799999999999,943.3799999999999,-4.0
572.8173996802277,946.4,947.1800000000001,-0.7800000000000864
573.0401661527555,950.3799999999999,951.54,-1.1600000000000819
573.262916832487,953.22,952.9799999999999,0.24000000000012278
573.4856517181232,933.04,932.2,0.8399999999999181
573.7083708083653,926.68,927.5,-0.82000000000005
573.9310741019141,920.5,922.64,-2.1399999999999864
574.1537615974703,918.8400000000001,921.4,-2.5599999999998317
574.3764332937353,917.0,921.28,-4.279999999999973
574.5990891894098,916.3799999999999,919.8,-3.4200000000000728
574.8217292831945,916.24,919.5,-3.259999999999991
575.0443535737908,915.1199999999999,919.5600000000001,-4.440000000000168
575.2669620598991,913.9799999999999,917.9799999999999,-4.0
575.489554740221,917.5800000000002,920.26,-2.6799999999998363
575.7121316134568,916.26,918.4000000000002,-2.1400000000002137
575.9346926783077,918.46,924.2199999999999,-5.759999999999877
576.1572379334748,922.22,927.32,-5.100000000000023
576.3797673776587,921.1199999999999,926.3799999999999,-5.259999999999991
576.6022810095604,920.7,925.1600000000001,-4.460000000000036
576.8247788278811,924.9399999999999,928.24,-3.300000000000068
577.0472608313218,923.32,923.7,-0.37999999999999545
577.2697270185829,920.2,920.86,-0.6599999999999682
577.4921773883658,926.9399999999999,925.36,1.5799999999999272
577.7146119393713,927.28,926.28,1.0
577.9370306703003,921.5200000000001,925.64,-4.119999999999891
578.1594335798536,919.9399999999999,924.2400000000001,-4.300000000000182
578.3818206667323,919.1600000000001,923.9199999999998,-4.7599999999997635
578.6041919296375,915.9399999999999,922.9799999999999,-7.039999999999964
578.8265473672699,916.8799999999999,924.8399999999999,-7.960000000000036
579.0488869783304,918.7599999999999,923.82,-5.060000000000173
579.2712107615201,922.04,928.18,-6.139999999999986
579.4935187155401,924.1199999999999,932.4200000000001,-8.300000000000182
579.7158108390909,923.1200000000001,931.4400000000002,-8.32000000000005
579.9380871308736,921.22,927.64,-6.419999999999959
580.1603475895892,922.6600000000001,929.26,-6.599999999999909
580.3825922139386,921.1600000000001,926.4599999999998,-5.299999999999727
580.6048210026228,919.74,924.4199999999998,-4.679999999999836
580.8270339543426,919.3399999999999,924.9,-5.560000000000059
581.049231067799,918.1,924.46,-6.360000000000014
581.271412341693,916.22,923.74,-7.519999999999982
581.4935777747255,916.82,924.6,-7.779999999999973
581.7157273655974,918.4599999999998,922.86,-4.400000000000205
581.9378611130097,921.5800000000002,924.0600000000001,-2.4799999999999045
582.1599790156633,922.4799999999999,923.6600000000001,-1.1800000000001774
582.3820810722592,922.4,922.5800000000002,-0.18000000000017735
582.6041672814981,920.9399999999999,919.8799999999999,1.0600000000000591
582.8262376420813,921.4199999999998,921.6,-0.18000000000017735
583.0482921527093,917.3399999999999,917.2199999999999,0.12000000000000455
583.2703308120834,918.8399999999999,918.86,-0.020000000000095497
583.4923536189044,919.7,920.46,-0.7599999999999909
583.7143605718733,925.5600000000001,926.6200000000001,-1.0600000000000591
583.9363516696909,927.5,928.5599999999998,-1.0599999999998317
584.1583269110581,925.1599999999999,928.36,-3.200000000000159
584.3802862946762,927.22,933.24,-6.019999999999982
584.6022298192458,930.2,934.86,-4.659999999999968
584.8241574834678,921.9,928.9399999999999,-7.039999999999964
585.0460692860433,921.36,929.0800000000002,-7.720000000000141
585.2679652256735,923.24,930.0200000000001,-6.780000000000086
585.4898453010587,917.6200000000001,922.0600000000001,-4.439999999999941
585.7117095109003,914.8,920.68,-5.8799999999999955
585.933557853899,918.6,924.0200000000001,-5.420000000000073
586.1553903287557,914.6,918.0799999999999,-3.4799999999999045
586.3772069341718,911.9200000000001,916.2400000000001,-4.32000000000005
586.5990076688477,913.64,917.64,-4.0
586.8207925314847,911.54,915.4199999999998,-3.8799999999998818
587.0425615207834,911.4399999999999,913.86,-2.4200000000000728
587.264314635445,914.6599999999999,918.3399999999999,-3.6800000000000637
587.4860518741702,915.2,916.2,-1.0
587.7077732356604,914.1199999999999,917.74,-3.6200000000001182
587.929478718616,916.6600000000001,919.8199999999999,-3.1599999999998545
588.1511683217382,915.76,919.74,-3.980000000000018
588.3728420437278,911.9199999999998,916.3399999999999,-4.420000000000073
588.594499883286,912.7199999999999,918.2199999999999,-5.5
588.8161418391134,914.18,917.4799999999999,-3.2999999999999545
589.037767909911,916.22,922.28,-6.059999999999945
589.2593780943802,914.04,921.7,-7.660000000000082
589.4809723912214,914.5,921.8,-7.2999999999999545
589.7025507991356,912.0599999999998,920.8800000000001,-8.820000000000277
589.924113316824,922.1600000000001,932.26,-10.099999999999909
590.1456599429873,920.1200000000001,926.8,-6.679999999999836
590.3671906763266,919.9399999999999,925.0799999999999,-5.139999999999986
590.5887055155425,918.4,923.5600000000001,-5.160000000000082
590.8102044593363,923.32,928.24,-4.919999999999959
591.031687506409,912.14,917.4200000000001,-5.280000000000086
591.2531546554611,911.14,917.4,-6.259999999999991
591.4746059051939,913.1600000000001,918.26,-5.099999999999909
591.6960412543083,913.3,919.5400000000002,-6.2400000000002365
591.917460701505,911.9399999999999,917.2,-5.260000000000105
592.1388642454851,914.5799999999999,917.6200000000001,-3.040000000000191
592.3602518849497,913.0200000000001,916.1,-3.0799999999999272
592.5816236185995,910.18,913.82,-3.6400000000001
592.8029794451354,913.0,916.0200000000001,-3.0200000000000955
593.0243193632584,910.86,911.78,-0.9199999999999591
593.2456433716696,906.9399999999999,909.7599999999999,-2.8199999999999363
593.4669514690698,907.18,910.7,-3.5200000000000955
593.68824365416,917.76,921.18,-3.419999999999959
